name	type	unit	reference	target_muscle	group	signal_electrode
EMG1	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E0
EMG2	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E1
EMG3	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E2
EMG4	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E3
EMG5	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E4
EMG6	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E5
EMG7	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E6
EMG8	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E7
EMG9	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E8
EMG10	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E9
EMG11	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E10
EMG12	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E11
EMG13	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E12
EMG14	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E13
EMG15	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E14
EMG16	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E15
EMG17	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E16
EMG18	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E17
EMG19	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E18
EMG20	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E19
EMG21	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E20
EMG22	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E21
EMG23	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E22
EMG24	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E23
EMG25	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E24
EMG26	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E25
EMG27	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E26
EMG28	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E27
EMG29	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E28
EMG30	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E29
EMG31	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E30
EMG32	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E31
EMG33	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E32
EMG34	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E33
EMG35	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E34
EMG36	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E35
EMG37	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E36
EMG38	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E37
EMG39	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E38
EMG40	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E39
EMG41	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E40
EMG42	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E41
EMG43	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E42
EMG44	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E43
EMG45	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E44
EMG46	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E45
EMG47	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E46
EMG48	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E47
EMG49	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E48
EMG50	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E49
EMG51	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E50
EMG52	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E51
EMG53	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E52
EMG54	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E53
EMG55	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E54
EMG56	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E55
EMG57	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E56
EMG58	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E57
EMG59	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E58
EMG60	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E59
EMG61	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E60
EMG62	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E61
EMG63	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E62
EMG64	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 1	E63
EMG65	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E0
EMG66	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E1
EMG67	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E2
EMG68	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E3
EMG69	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E4
EMG70	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E5
EMG71	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E6
EMG72	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E7
EMG73	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E8
EMG74	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E9
EMG75	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E10
EMG76	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E11
EMG77	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E12
EMG78	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E13
EMG79	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E14
EMG80	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E15
EMG81	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E16
EMG82	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E17
EMG83	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E18
EMG84	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E19
EMG85	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E20
EMG86	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E21
EMG87	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E22
EMG88	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E23
EMG89	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E24
EMG90	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E25
EMG91	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E26
EMG92	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E27
EMG93	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E28
EMG94	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E29
EMG95	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E30
EMG96	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E31
EMG97	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E32
EMG98	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E33
EMG99	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E34
EMG100	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E35
EMG101	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E36
EMG102	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E37
EMG103	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E38
EMG104	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E39
EMG105	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E40
EMG106	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E41
EMG107	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E42
EMG108	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E43
EMG109	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E44
EMG110	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E45
EMG111	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E46
EMG112	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E47
EMG113	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E48
EMG114	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E49
EMG115	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E50
EMG116	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E51
EMG117	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E52
EMG118	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E53
EMG119	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E54
EMG120	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E55
EMG121	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E56
EMG122	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E57
EMG123	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E58
EMG124	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E59
EMG125	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E60
EMG126	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E61
EMG127	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E62
EMG128	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 2	E63
EMG129	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E0
EMG130	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E1
EMG131	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E2
EMG132	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E3
EMG133	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E4
EMG134	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E5
EMG135	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E6
EMG136	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E7
EMG137	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E8
EMG138	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E9
EMG139	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E10
EMG140	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E11
EMG141	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E12
EMG142	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E13
EMG143	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E14
EMG144	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E15
EMG145	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E16
EMG146	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E17
EMG147	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E18
EMG148	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E19
EMG149	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E20
EMG150	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E21
EMG151	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E22
EMG152	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E23
EMG153	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E24
EMG154	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E25
EMG155	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E26
EMG156	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E27
EMG157	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E28
EMG158	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E29
EMG159	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E30
EMG160	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E31
EMG161	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E32
EMG162	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E33
EMG163	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E34
EMG164	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E35
EMG165	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E36
EMG166	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E37
EMG167	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E38
EMG168	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E39
EMG169	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E40
EMG170	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E41
EMG171	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E42
EMG172	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E43
EMG173	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E44
EMG174	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E45
EMG175	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E46
EMG176	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E47
EMG177	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E48
EMG178	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E49
EMG179	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E50
EMG180	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E51
EMG181	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E52
EMG182	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E53
EMG183	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E54
EMG184	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E55
EMG185	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E56
EMG186	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E57
EMG187	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E58
EMG188	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E59
EMG189	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E60
EMG190	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E61
EMG191	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E62
EMG192	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 3	E63
EMG193	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E0
EMG194	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E1
EMG195	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E2
EMG196	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E3
EMG197	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E4
EMG198	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E5
EMG199	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E6
EMG200	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E7
EMG201	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E8
EMG202	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E9
EMG203	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E10
EMG204	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E11
EMG205	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E12
EMG206	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E13
EMG207	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E14
EMG208	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E15
EMG209	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E16
EMG210	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E17
EMG211	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E18
EMG212	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E19
EMG213	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E20
EMG214	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E21
EMG215	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E22
EMG216	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E23
EMG217	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E24
EMG218	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E25
EMG219	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E26
EMG220	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E27
EMG221	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E28
EMG222	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E29
EMG223	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E30
EMG224	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E31
EMG225	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E32
EMG226	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E33
EMG227	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E34
EMG228	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E35
EMG229	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E36
EMG230	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E37
EMG231	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E38
EMG232	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E39
EMG233	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E40
EMG234	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E41
EMG235	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E42
EMG236	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E43
EMG237	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E44
EMG238	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E45
EMG239	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E46
EMG240	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E47
EMG241	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E48
EMG242	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E49
EMG243	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E50
EMG244	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E51
EMG245	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E52
EMG246	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E53
EMG247	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E54
EMG248	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E55
EMG249	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E56
EMG250	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E57
EMG251	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E58
EMG252	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E59
EMG253	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E60
EMG254	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E61
EMG255	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E62
EMG256	EMG	micro volt	R1	tibialis anterior	MULTIPLE IN 4	E63
acquired data	Force	V	None	ankle torque	AUX 1 (Channel 1) - 	F1
requested path	Force	%(MVC)	None	ankle torque		F2
performed path	Force	%(MVC)	None	ankle torque		F3
